"Раздел";"Подраздел";"Исследование";"Параметр";"Норма";"Единицы измерения"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Соотношение тестостерон/эпитестостерон (муж)";"0.09-5.62";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Тестостерон (жен)";"5-38";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Тестостерон (муж)";"20-170";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Эпиандростерон (жен)";"1.34-46";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Эпиандростерон (муж)";"1.5-46";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Этиохоалон (жен)";"245-2300";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Этиохоалон (муж)";"430-3300";"мкг/сут"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с111 Фенацетин в крови";"с111 Фенацетин, Phenacetine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с51 Ацетилсалициловая кислота в крови";"с51 Ацетилсалициловая кислота, Acetylsalicylic acid (ASS) IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с78 Ибупрофен в крови";"с78 Ибупрофен, Ibuprofen IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с79 Диклофенак в крови";"с79 Диклофенак, Diclofenac IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с85 Парацетамол в крови";"с85 Парацетамол, Paracetamol IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с91 Анальгин (метамизол) в крови";"с91 Анальгин (метамизол), Metamizol IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с93 Индометацин в крови";"с93 Индометацин, Indomethacine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с1 Пенициллин G в крови";"с1 Пеницилин G, Penicillin";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с108 Ципрофлоксацин в крови";"с108 Ципрофлоксацин, Ciprofloxacin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с115 Линкомицин в крови";"с115 Линкомицин, Lincomycin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с118 Офлоксацин в крови";"с118 Офлоксацин, Ofloxacin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с152 Хлорамфеникол (Левомицетин) в крови";"с152 Хлорамфеникол (Левомицетин), Chloramphenicol IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с165 Цефаклор в крови";"с165 Цефаклор, Cefaclor IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с175 Норфлоксацин в крови";"с175 Норфлоксацин, Norfloxacin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c2 Пенициллин V в крови";"с2 Пенициллин V, Penicillin V IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c5 Ампициллин в крови";"с5 Ампициллин, Ampicillin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c55 Цефалоспорин в крови";"с55 Цефалоспорин, Cephalosporin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c59 Тетрациклин в крови";"с59 Тетрациклин, Tetracycline IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c6 Амоксицилин в крови";"с6 Амоксицилин, Amoxycilin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c60 Гентамицин в крови";"с60 Гентамицин, Gentamycin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c61 Эритромицин в крови";"с61 Эритромицин, Erythromycin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c62 Доксициклин в крови";"с62 Доксициклин, Doxycyclin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c66 стрептомицин в крови";"с66 Стрептомицин, Streptomycin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Гормональные препараты (IgG)";"Исследование уровня антител IgG к аллергену с196 эпинефрин в крови";"с196 Эпинефрин, Epinefrine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Другие противомикробные и противопротозойные препараты (IgG)";"Исследование уровня антител IgG к аллергену с153 Метронидазол в крови";"с153 Метронидазол, Metronidazol IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Другие противомикробные и противопротозойные препараты (IgG)";"Исследование уровня антител IgG к аллергену с57 Триметоприм в крови";"с57 Триметоприм, Trimethoprine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Другие противомикробные и противопротозойные препараты (IgG)";"Исследование уровня антител IgG к аллергену с58 Сульфаметоксазол в крови";"с58 Сульфаметоксазол, Sulfamethoxazole IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с100 прилокаин в крови";"с100 Прилокаин, Prilocaine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с82 Лидокаин & Ксилокаин в крови";"с82 Лидокаин & Ксилокаин, Lidocaine & Xylocaine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с83 Новокаин & Прокаин в крови";"с83 Новокаин & Прокаин, Procaine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с86 Бензокаин в крови";"с86 Бензокаин, Benzocaine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с88 Мепивакаин & Полокаин в крови";"с88 Мепивакаин & Полокаин, Mepivacaine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с89 Бупивакаин & Анекаин & Маркаин в крови";"с89 Бупивакаин & Анекаин & Маркаин, Bupivacaine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с68 Артикаин & Ультракаин в крови";"с68 Артикаин & Ультракаин, Articaine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с210 Тетракаин в крови";"с210 Тетракаин & Дикаин, Tetracaine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE специфические. Пищевые аллергены (IgG4)";"Исследование уровня антител IgG к аллергену f1 яичный белок в крови";"f1 яичный белок, Egg white IgG4";"-";"-"
"Аллергологические исследования";"DR.FOOKE специфические. Пищевые аллергены (IgG4)";"Исследование уровня антител IgG к аллергену f2 Молоко коровье в крови";"f2 молоко кооровье, milk IgG4";"-";"-"
"Аллергологические исследования";"DR.FOOKE специфические. Пищевые аллергены (IgG4)";"Исследование уровня антител IgG к аллергену f4 Пшеница в крови";"f4 Пшеница, Triticum aestivum IgG4";"-";"-"
"Аллергологические исследования";"DR.FOOKE специфические. Пищевые аллергены (IgG4)";"Исследование уровня антител IgG к аллергену f75 яичный желток в крови";"f75 яичный желток, Egg yolk IgG4";"-";"-"
"Аллергологические исследования";"DR.FOOKE специфические. Пищевые аллергены (IgG4)";"Исследование уровня антител IgG к аллергену f79 глютен в крови";"f79 Глютен, Gluten IgG4";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w1 Амброзия высокая (полыннолистная) в крови";"w1 Амброзия высокая, Common ragweed IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w12 Золотарник";"w12 Золотарник, Solidago virgaurea IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w15 Лебеда чечевицевидная в крови";"w15 Лебеда чечевицевидная, Atriplex lentiformis IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w19 Постенница лекарственная в крови";"w19 Постеница лекарственная, Wall pellitory IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w20 Крапива двудомная в крови";"w20 Крапива двудомная, Nettle IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w204 Подсолнечник в крови";"w204 Подсолнечник, Sunflower IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w206 Ромашка в крови";"w206 Ромашка, Camomile IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w21 Постенница в крови";"w21 Постенница, Jewish pellitory IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w6 Полынь обыкновенная в крови";"w6 полынь обыкновенная, mugwort IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w7 Нивяник обыкновенный в крови";"w7 Нивяник обыкновенный, Ox-eye daisy IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w8 Одуванчик обыкновенный в крови";"w8 Одуванчик обыкновенный, Dandelion IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w9 Подорожник ланцетолистный в крови";"w9 Подорожник лланцетолистный, English plantain IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w10 Марь белая в крови";"w10 марь белая, Chenopodium aibum IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g1 колосок душистый в крови";"g1 колосок душистый, sweet vernal grass IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g11 Костер полевой в крови";"g11 костер полевой, brome grass IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g12 рожь посевная в крови";"g12 рожь посевная, cultivated rye IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g14 овес посевной в крови";"g14 овсе посевной, avena sativa IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g15 пшеница посевная в крови";"g15 Пшеница посевная, Cultivated wheat IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g6 тимофеевка луговая в крови";"g6 Тимофеевка луговая, Timothy IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e1 Кошка, перхоть в крови";"e1 Кошка перхоть, Cat dander IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e213 попугай, перо в крови";"e213 Попугай перо, parrot feathers IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e3 лошадь, перхоть в крови";"e3 лошадь перхоть, horse dander IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e5 собака, перхоть в крови";"e5 собака перхоть, dog dander IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e6 морская свинка, эпителий в крови";"e6 морская свинка эпителий, guinea pig epithelium";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e70 гусь перо в крови";"e70 гусь перо, goose feathers";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e82 кролик эпителий в крови";"e82 кролик эпителий, rabbit epithelium";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e84 хомяк эпителий в крови";"e84 хомяк эпителий, hamster epithelium";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e85 курица перо в крови";"e85 курица перо, chicken feathers IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e87 крыса эпителий белки сыворотки и мочи в крови";"e87 крыса эпителий белки сыворотки и мочи, rat epithelium serum and urine proteins";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e88 мышь эпителий белки сыворотки и мочи в крови";"e88 мышь эпителий белки сыворотки и мочи, mouse epithelium serum and urine proteins";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e201 канарейка перо в крови";"канарейка перо IgE, canary IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e78 попугай волнистый перо в крови";"попугай волнистый перо IgE, pen perrot IgE";"-";"-"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e86 утка перо в крови";"утка перо IgE, duck feather IgE";"-";"-"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня апопротеина A1 в крови";"Аполипопротеин A1 (жен)";"1.08-2.25";"г/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня апопротеина A1 в крови";"Аполипопротеин A1 (муж)";"1.04-2.02";"г/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня апопротеина B1 в крови";"Аполипопротеин B1 (жен)";"0.6-1.16";"г/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня апопротеина B1 в крови";"Аполипопротеин B1 (муж)";"0.66-1.33";"г/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина липопротеинов низкой плотности";"Липопротеиды низкой плотности — прямое определение";4.14;"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня липопротеина (a) в крови";"Липопротеин (a), Lp (a)";30;"мг/дл"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина липопротеинов высокой плотности в крови";"Липопротеины высокой плотности (жен, от 13 до 19 лет)";"0.7-1.96";"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина липопротеинов высокой плотности в крови";"Липопротеины высокой плотности (жен, от 19 до 99 лет)";1.68;"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина липопротеинов высокой плотности в крови";"Липопротеины высокой плотности (от 0 до 15 дней)";"0.18-1.01";"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина липопротеинов высокой плотности в крови";"Липопротеины высокой плотности (от 1 года до 4 лет)";"0.72-1.68";"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина липопротеинов высокой плотности в крови";"Липопротеины высокой плотности (от 15 дней до 1 года)";"0.08-1.95";"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина липопротеинов высокой плотности в крови";"Липопротеины высокой плотности (от 4 до 13 лет)";"0.81-1.99";"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина липопротеинов высокой плотности в крови";"Липопротеины высокой плотности (муж, от 13 до 19 лет)";"0.69-1.85";"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина липопротеинов высокой плотности в крови";"Липопротеины высокой плотности (муж, от 19 до 99 лет)";1.45;"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня триглицеридов в крови";"Триглицериды (от 0 до 15 дней)";"1.02-3.25";"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня триглицеридов в крови";"Триглицериды (от 1 года до 18 лет)";"0.54-2.27";"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня триглицеридов в крови";"Триглицериды (от 15 дней до 1 года)";"0.65-3.24";"ммоль/л"
