"Раздел";"Подраздел";"Исследование";"Параметр";"Норма";"Единицы измерения"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня триглицеридов в крови";"Триглицериды (от 18 до 99 лет)";1.7;"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина в крови";"Холестерин общий (жен, от 0 до 15 дней)";"1.25-3.24";"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина в крови";"Холестерин общий (от 1 года до 19 лет)";"2.91-5.36";"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина в крови";"Холестерин общий (от 15 дней до 1 года)";"1.7-6.07";"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина в крови";"Холестерин общий (от 19 до 99 лет)";5.2;"ммоль/л"
"Биохимические исследования крови";"Обмен липидов";"Исследование уровня холестерина в крови";"Холестерин общий (муж, от 0 до 15 дней)";"1.15-2.83";"ммоль/л"
"Биохимические исследования крови";"Обмен углеводов";"Индекс HOMA-IR";"Индекс HOMA-IR";"-";"-"
"Биохимические исследования крови";"Обмен углеводов";"Исследование уровня гликированного гемоглобина в крови";"Гликозилированный гемоглобин (HBA1c, DCCT/NGSP)";"4.8-5.9";"%"
"Биохимические исследования крови";"Обмен углеводов";"Исследование уровня гликированного гемоглобина в крови";"Гликозилированный гемоглобин (HBA1c, IFCC)";"29-42";"%"
"Биохимические исследования крови";"Обмен углеводов";"Исследование уровня глюкозы в крови";"Глюкоза (от 0 до 2 дней)";"2.22-3.33";"ммоль/л"
"Биохимические исследования крови";"Обмен углеводов";"Исследование уровня глюкозы в крови";"Глюкоза (от 1 месяца до 18 лет)";"3.33-5.55";"ммоль/л"
"Биохимические исследования крови";"Обмен углеводов";"Исследование уровня глюкозы в крови";"Глюкоза (от 18 до 60 лет)";"4.11-5.89";"ммоль/л"
"Биохимические исследования крови";"Обмен углеводов";"Исследование уровня глюкозы в крови";"Глюкоза (от 2 дней до 1 месяца)";"2.78-4.44";"ммоль/л"
"Биохимические исследования крови";"Обмен углеводов";"Исследование уровня глюкозы в крови";"Глюкоза (от 60 до 90 лет)";"4.56-6.38";"ммоль/л"
"Биохимические исследования крови";"Обмен углеводов";"Исследование уровня глюкозы в крови";"Глюкоза (от 90 до 99 лет)";"4.16-6.72";"ммоль/л"
"Биохимические исследования крови";"Обмен углеводов";"Исследование уровня молочной кислоты в крови";"Лактат (молочная кислота)";"0.5-2.2";"ммоль/л"
"Биохимические исследования крови";"Обмен углеводов";"Проведение глюкозотолерантного теста";"Глюкозотолерантный тест базовый";"-";"-"
"Биохимические исследования крови";"Обмен углеводов";"Проведение расширенного глюкозотолерантного теста";"Глюкозотолерантный тест расширенный";"-";"-"
"Биохимические исследования крови";"Обмен углеводов";"Проведение сокращенного глюкозотолерантного теста";"Глюкозотолерантный тест";"-";"-"
"Биохимические исследования крови";"Обмен углеводов";"Исследование уровня фруктозамина в крови";"Фруктозамин (от 0 до 14 лет)";"195-271";"ммоль/л"
"Биохимические исследования крови";"Обмен углеводов";"Исследование уровня фруктозамина в крови";"Фруктозамин (от 14 до 99 лет)";"205-285";"ммоль/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня N-терминального фрагмента натрийуретического пропептида мозгового в крови";"NT-proBNP";"0-125";"пг/мл"
"Биохимические исследования крови";"Специфические белки";"Определение активности альфа-1-антитрипсина в крови";"Альфа-1-антитрипсин (от 0 дней до 2 месяцев)";"1.24-3.48";"г/л"
"Биохимические исследования крови";"Специфические белки";"Определение активности альфа-1-антитрипсина в крови";"Альфа-1-антитрипсин (от 19 до 99 лет)";"0.9-2.0";"г/л"
"Биохимические исследования крови";"Специфические белки";"Определение активности альфа-1-антитрипсина в крови";"Альфа-1-антитрипсин (от 2 до 7 месяцев)";"1.11-2.97";"г/л"
"Биохимические исследования крови";"Специфические белки";"Определение активности альфа-1-антитрипсина в крови";"Альфа-1-антитрипсин (от 3 до 19 лет)";"1.1-2.8";"г/л"
"Биохимические исследования крови";"Специфические белки";"Определение активности альфа-1-антитрипсина в крови";"Альфа-1-антитрипсин (от 7 месяцев до 3 лет)";"0.95-2.51";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня альфа-1-кислый гликопротеин (серомукоид) в крови";"Альфа-1 кислый гликопротеин";"0.5-1.2";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня альфа-2-макроглобулина в крови";"Альфа-2 Макроглобулин (жен)";"1.32-3.01";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня альфа-2-макроглобулина в крови";"Альфа-2 Макроглобулин (муж)";"1.19-2.54";"г/л"
"Биохимические исследования крови";"Специфические белки";"Определение антистрептолизина-O в сыворотке крови";"Антистрептолизин O (жен, от 14 до 99 лет)";200;"МЕ/мл"
"Биохимические исследования крови";"Специфические белки";"Определение антистрептолизина-O в сыворотке крови";"Антистрептолизин O (от 0 дней до 3 лет)";160;"МЕ/мл"
"Биохимические исследования крови";"Специфические белки";"Определение антистрептолизина-O в сыворотке крови";"Антистрептолизин O (от 10 до 14 лет)";320;"МЕ/мл"
"Биохимические исследования крови";"Специфические белки";"Определение антистрептолизина-O в сыворотке крови";"Антистрептолизин O (от 3 до 5 лет)";120;"МЕ/мл"
"Биохимические исследования крови";"Специфические белки";"Определение антистрептолизина-O в сыворотке крови";"Антистрептолизин O (от 5 до 6 лет)";160;"МЕ/мл"
"Биохимические исследования крови";"Специфические белки";"Определение антистрептолизина-O в сыворотке крови";"Антистрептолизин O (от 6 до 10 лет)";240;"МЕ/мл"
"Биохимические исследования крови";"Специфические белки";"Определение антистрептолизина-O в сыворотке крови";"Антистрептолизин O (муж, от 14 до 99 лет)";200;"МЕ/мл"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня бета-2-микроглобулина в крови";"Бета-2 микроглобулин в крови";"0.97-2.64";"мг/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гаптоглобина в крови";"Гаптоглобин (от 0 до 15 дней)";0.12;"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гаптоглобина в крови";"Гаптоглобин (от 1 года до 12 лет)";1.76;"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гаптоглобина в крови";"Гаптоглобин (от 12 до 19 лет)";1.93;"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гаптоглобина в крови";"Гаптоглобин (от 15 дней до 1 года)";2.38;"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гаптоглобина в крови";"Гаптоглобин (от 19 до 99 лет)";"0.3-2.0";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гомоцистеин в крови";"Гомоцистеин (жен, от 30 до 60 лет)";"5-13";"мкмоль/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гомоцистеин в крови";"Гомоцистеин (жен, от 60 до 85 лет)";"7-14";"мкмоль/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гомоцистеин в крови";"Гомоцистеин (от 0 до 15 лет)";10;"мкмоль/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гомоцистеин в крови";"Гомоцистеин (от 15 до 30 лет)";"6-14";"мкмоль/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гомоцистеин в крови";"Гомоцистеин (от 85 до 99 лет)";"15-30";"мкмоль/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гомоцистеин в крови";"Гомоцистеин (муж, от 30 до 60 лет)";"6-16";"мкмоль/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня гомоцистеин в крови";"Гомоцистеин (муж, от 60 до 85 лет)";"6-17";"мкмоль/л"
"Биохимические исследования крови";"Специфические белки";"Определение содержания свободных легких цепей каппа в крови";"Каппа-цепи иммуноглобулинов в сыворотке";"1.38-3.75";"г/л"
"Биохимические исследования крови";"Специфические белки";"Определение содержания свободных легких цепей лямбда в крови";"Лямбда-цепи иммуноглобулинов в сыворотке";"0.93-2.42";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня миоглобина в крови";"Миоглобин (жен)";"19-51";"нг/мл"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня миоглобина в крови";"Миоглобин (муж)";"23-72";"нг/мл"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня неоптерина в крови";"Неоптерин";"0-10";"нмоль/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня преальбумина в крови";"Преальбумин (жен, от 16 до 19 лет)";"0.16-0.33";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня преальбумина в крови";"Преальбумин (от 0 до 15 дней)";0.11;"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня преальбумина в крови";"Преальбумин (от 1 года до 5 лет)";"0.11-0.23";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня преальбумина в крови";"Преальбумин (от 13 до 16 лет)";"0.17-0.31";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня преальбумина в крови";"Преальбумин (от 15 дней до 1 года)";"0.04-0.24";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня преальбумина в крови";"Преальбумин (от 19 до 99 лет)";"0.2-0.4";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня преальбумина в крови";"Преальбумин (от 5 до 13 лет)";"0.13-0.31";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня преальбумина в крови";"Преальбумин (муж, от 16 до 19 лет)";"0.2-0.35";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня прокальцитонина в крови";"Прокальцитонин";"0-0.5";"нг/мл"
"Биохимические исследования крови";"Специфические белки";"Определение содержания ревматоидного фактор в крови";"Ревматоидный фактор";"0-14";"Е/мл"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня C-реактивного белка в сыворотке крови";"C-реактивный белок (высокочувствительный)";5;"мг/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня тропонинов в крови";"Тропонин I (от 0 дней до 1 месяца)";0.18;"нг/мл"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня тропонинов в крови";"Тропонин I (от 1 месяца до 99 лет)";0.16;"нг/мл"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня церулоплазмина в крови";"Церулоплазмин (жен)";"0.16-0.45";"г/л"
"Биохимические исследования крови";"Специфические белки";"Исследование уровня церулоплазмина в крови";"Церулоплазмин (муж)";"0.15-0.3";"г/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Калий K+ (от 0 до 15 дней)";"3.7-5.9";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Калий K+ (от 1 года до 14 лет)";"3.4-4.69";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Калий K+ (от 14 до 99 лет)";"3.5-5.1";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Калий K+ (от 15 дней до 1 года)";"4.1-5.3";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Натрий Na+ (от 0 до 15 дней)";"133-146";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Натрий Na+ (от 1 года до 14 лет)";"138-145";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Натрий Na+ (от 14 до 90 лет)";"136-145";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Натрий Na+ (от 15 дней до 1 года)";"139-146";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Натрий Na+ (от 90 до 99 лет)";"132-146";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Хлор Cl- (от 0 до 30 дней)";"98-113";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Хлор Cl- (от 30 дней до 90 лет)";"98-107";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня электролитов (калий, натрий, хлор) в крови";"Хлор Cl- (от 90 до 99 лет)";"98-111";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Альбумин для Ca++ (жен, от 15 до 19 лет)";"40-53";"г/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Альбумин для Ca++ (от 0 до 15 дней)";"33-45";"г/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Альбумин для Ca++ (от 1 года до 8 лет)";"40-49";"г/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Альбумин для Ca++ (от 15 дней до 1 года)";"31-50";"г/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Альбумин для Ca++ (от 19 до 99 лет)";"39.7-49.4";"г/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Альбумин для Ca++ (от 8 до 15 лет)";"42-51";"г/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Альбумин для Ca++ (муж, от 15 до 19 лет)";"43-53";"г/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Кальций общий для Ca++ (от 0 до 10 дней)";"1.9-2.6";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Кальций общий для Ca++ (от 10 дней до 2 лет)";"2.25-2.75";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Кальций общий для Ca++ (от 12 до 18 лет)";"2.09-2.55";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Кальций общий для Ca++ (от 18 до 60 лет)";"2.15-2.5";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Кальций общий для Ca++ (от 2 до 12 лет)";"2.2-2.7";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Кальций общий для Ca++ (от 60 до 90 лет)";"2.2-2.55";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Кальций общий для Ca++ (от 90 до 99 лет)";"2.05-2.4";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня ионизированного кальция в крови";"Кальций ионизированный Ca++";"1.16-1.34";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего кальция в крови";"Кальций общий Ca (от 0 до 10 дней)";"1.9-2.6";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего кальция в крови";"Кальций общий Ca (от 10 дней до 2 лет)";"2.25-2.75";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего кальция в крови";"Кальций общий Ca (от 12 до 18 лет)";"2.09-2.55";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего кальция в крови";"Кальций общий Ca (от 18 до 60 лет)";"2.15-2.5";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего кальция в крови";"Кальций общий Ca (от 2 до 12 лет)";"2.2-2.7";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего кальция в крови";"Кальций общий Ca (от 60 до 90 лет)";"2.2-2.55";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего кальция в крови";"Кальций общий Ca (от 90 до 99 лет)";"2.05-2.4";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего магния в крови";"Магний (от 0 до 5 месяцев)";"0.62-0.91";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего магния в крови";"Магний (от 12 до 20 лет)";"0.7-0.91";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего магния в крови";"Магний (от 20 до 60 лет)";"0.66-1.07";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего магния в крови";"Магний (от 5 месяцев до 6 лет)";"0.7-0.95";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего магния в крови";"Магний (от 6 до 12 лет)";"0.7-0.86";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего магния в крови";"Магний (от 60 до 90 лет)";"0.66-0.99";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего магния в крови";"Магний (от 90 до 99 лет)";"0.7-0.95";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (жен, от 0 до 15 дней)";"1.71-3.15";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (жен, от 13 до 16 лет)";"1-1.7";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (жен, от 15 дней до 2 лет)";"1.47-2.54";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (жен, от 16 до 19 лет)";"0.94-1.55";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (жен, от 19 до 60 лет)";"0.81-1.45";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (жен, от 2 до 5 лет)";"1.33-2.06";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (жен, от 5 до 13 лет)";"1.28-1.82";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (жен, от 60 до 89 лет)";"0.71-1.26";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (жен, от 89 до 99 лет)";"0.81-1.36";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (муж, от 0 до 15 дней)";"1.71-3.15";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (муж, от 13 до 16 лет)";"1.11-1.88";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (муж, от 15 дней до 2 лет)";"1.47-2.54";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (муж, от 16 до 19 лет)";"0.94-1.55";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (муж, от 19 до 60 лет)";"0.81-1.45";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (муж, от 2 до 5 лет)";"1.33-2.06";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (муж, от 5 до 13 лет)";"1.28-1.82";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (муж, от 60 до 89 лет)";"0.74-1.2";"ммоль/л"
"Биохимические исследования крови";"Электролиты и микроэлементы";"Исследование уровня общего неорганического фосфора в крови";"Фосфор P (муж, от 89 до 99 лет)";"0.71-1.26";"ммоль/л"
